MongoDB shell version: 3.2.8
connecting to: photometers
name,tamb,tsky,mag,tstamp,latitude,longitude
stars9,15.26,-14.16,20.1,2017-10-28T04:05:26Z,38.409226,-4.894376
stars35,10.33,-19.93,21,2017-10-28T04:05:26Z,45.93,13.91
stars1,11.17,-15.38,18.59,2017-10-28T04:05:25Z,40.4246043,-3.560279
stars59,11.6,-13.64,20.13,2017-10-28T04:05:24Z,39.78058,-6.0163
stars90,23.82,10.3,18.66,2017-10-28T04:05:22Z,,
stars18,10.46,-30.33,20.99,2017-10-28T04:05:22Z,40.037077,-1.001815
stars63,13.97,-14.68,20.29,2017-10-28T04:05:21Z,28.2983,-16.51048
stars7,14.8,2.32,15.81,2017-10-28T04:05:19Z,42.81732,-1.64543
stars47,12.5,-10.37,17.88,2017-10-28T04:05:16Z,45.40315,11.8845
stars18,10.54,-29.67,20.99,2017-10-28T04:05:12Z,40.037077,-1.001815
stars15,18.03,-9.66,20.52,2017-10-28T04:05:11Z,38.3149,-5.28355
stars4,27.17,14.59,18.16,2017-10-28T04:05:07Z,28.6865,-17.7665
stars19,22.18,-2.67,19.64,2017-10-28T04:05:06Z,32.223877,-110.767532
stars62,12.62,-19.13,21.17,2017-10-28T04:05:03Z,42.024592,0.7347973
stars18,10.6,-29.67,20.99,2017-10-28T04:05:02Z,40.037077,-1.001815
stars64,10.27,-14.49,20.07,2017-10-28T04:05:00Z,45.0510358,10.9197606
stars52,14.35,-11.01,18.87,2017-10-28T04:04:58Z,36.87928471,-2.43834458
stars78,12.92,8.49,15.85,2017-10-28T04:04:57Z,53.2872217,-6.2479933
stars1,11.18,-15.46,18.59,2017-10-28T04:04:54Z,40.4246043,-3.560279
stars70,23.4,1.74,20.98,2017-10-28T04:04:54Z,28.5258381,-14.0050689
stars18,10.62,-29.62,20.99,2017-10-28T04:04:52Z,40.037077,-1.001815
stars56,20.13,14.81,17.92,2017-10-28T04:04:51Z,37.81391,-25.56859
stars69,18.9,-10.08,21.02,2017-10-28T04:04:51Z,42.6106406,-8.3708311
stars76,17.53,-2.66,15.25,2017-10-28T04:04:49Z,39.478898,-0.376524
stars2,9.89,-23.61,20.91,2017-10-28T04:04:48Z,41.0012989,-2.492408
stars71,16.61,9.13,16.21,2017-10-28T04:04:47Z,43.5681472,1.327194444
stars18,10.65,-29.56,20.99,2017-10-28T04:04:42Z,40.037077,-1.001815
stars11,16.18,-11.6,21,2017-10-28T04:04:40Z,36.87,-6.26
stars8,13.76,4.92,20.78,2017-10-28T04:04:40Z,42.71167,-1.86509
stars4,27.17,14.59,18.16,2017-10-28T04:04:37Z,28.6865,-17.7665
stars18,10.64,-29.38,20.99,2017-10-28T04:04:32Z,40.037077,-1.001815
stars83,10.21,6.56,16.09,2017-10-28T04:04:31Z,59.267231,18.137398
stars32,12.94,-13.69,20.04,2017-10-28T04:04:30Z,40.628752,-3.90066
stars52,14.35,-11.07,18.88,2017-10-28T04:04:28Z,36.87928471,-2.43834458
stars48,12.76,-15.79,18.71,2017-10-28T04:04:27Z,40.406135,-3.8385415
stars27,10.91,-27.72,21.14,2017-10-28T04:04:26Z,31.2060587,-7.8687202
stars9,15.28,-14.19,20.1,2017-10-28T04:04:26Z,38.409226,-4.894376
stars35,10.51,-20.22,21.03,2017-10-28T04:04:26Z,45.93,13.91
stars59,11.6,-13.6,20.12,2017-10-28T04:04:24Z,39.78058,-6.0163
stars1,11.2,-15.47,18.59,2017-10-28T04:04:23Z,40.4246043,-3.560279
stars18,10.63,-30.14,20.99,2017-10-28T04:04:22Z,40.037077,-1.001815
stars90,23.82,10.27,18.66,2017-10-28T04:04:22Z,,
stars63,14.02,-14.8,20.33,2017-10-28T04:04:21Z,28.2983,-16.51048
stars7,14.73,3.01,15.35,2017-10-28T04:04:18Z,42.81732,-1.64543
stars47,12.49,-10.56,17.95,2017-10-28T04:04:15Z,45.40315,11.8845
stars18,10.61,-29.39,20.99,2017-10-28T04:04:12Z,40.037077,-1.001815
stars15,18.04,-9.63,20.52,2017-10-28T04:04:10Z,38.3149,-5.28355
stars4,27.17,14.61,18.16,2017-10-28T04:04:07Z,28.6865,-17.7665
stars19,22.18,-2.68,19.62,2017-10-28T04:04:06Z,32.223877,-110.767532
stars62,12.65,-19.08,21.16,2017-10-28T04:04:02Z,42.024592,0.7347973
stars18,10.58,-29.95,20.99,2017-10-28T04:04:02Z,40.037077,-1.001815
stars64,9.95,-14.24,20.03,2017-10-28T04:04:00Z,45.0510358,10.9197606
stars52,14.35,-11.05,18.88,2017-10-28T04:03:58Z,36.87928471,-2.43834458
stars78,12.94,8.53,15.83,2017-10-28T04:03:57Z,53.2872217,-6.2479933
stars70,23.35,1.66,20.98,2017-10-28T04:03:54Z,28.5258381,-14.0050689
stars1,11.21,-15.46,18.59,2017-10-28T04:03:53Z,40.4246043,-3.560279
stars18,10.54,-29.67,20.99,2017-10-28T04:03:52Z,40.037077,-1.001815
stars56,20.08,14.54,18.07,2017-10-28T04:03:51Z,37.81391,-25.56859
stars76,17.52,-2.57,15.19,2017-10-28T04:03:49Z,39.478898,-0.376524
stars2,9.93,-23.19,20.91,2017-10-28T04:03:47Z,41.0012989,-2.492408
stars69,18.89,-10.14,21.01,2017-10-28T04:03:45Z,42.6106406,-8.3708311
stars18,10.47,-29.23,20.99,2017-10-28T04:03:42Z,40.037077,-1.001815
stars11,16.2,-11.4,21,2017-10-28T04:03:40Z,36.87,-6.26
stars8,13.69,5.47,20.74,2017-10-28T04:03:40Z,42.71167,-1.86509
stars4,27.18,14.58,18.16,2017-10-28T04:03:37Z,28.6865,-17.7665
stars18,10.35,-29.82,20.99,2017-10-28T04:03:32Z,40.037077,-1.001815
stars83,9.75,6.24,16.01,2017-10-28T04:03:31Z,59.267231,18.137398
stars32,12.92,-13.64,20.04,2017-10-28T04:03:30Z,40.628752,-3.90066
stars71,16.57,8.87,16.02,2017-10-28T04:03:29Z,43.5681472,1.327194444
stars52,14.35,-11.07,18.88,2017-10-28T04:03:28Z,36.87928471,-2.43834458
stars48,12.81,-15.66,18.72,2017-10-28T04:03:27Z,40.406135,-3.8385415
stars79,24.27,13.38,21,2017-10-28T04:03:26Z,16.8640833,-24.86783333
stars9,15.29,-14.05,20.1,2017-10-28T04:03:26Z,38.409226,-4.894376
stars35,10.5,-20.36,21.03,2017-10-28T04:03:26Z,45.93,13.91
stars59,11.59,-13.68,20.13,2017-10-28T04:03:25Z,39.78058,-6.0163
stars1,11.22,-15.44,18.59,2017-10-28T04:03:23Z,40.4246043,-3.560279
stars90,23.82,10.04,18.66,2017-10-28T04:03:22Z,,
stars18,10.24,-29.33,20.99,2017-10-28T04:03:22Z,40.037077,-1.001815
stars63,14.03,-15.07,20.38,2017-10-28T04:03:21Z,28.2983,-16.51048
stars7,14.68,3.15,15.17,2017-10-28T04:03:17Z,42.81732,-1.64543
stars47,12.45,-10.76,17.99,2017-10-28T04:03:15Z,45.40315,11.8845
stars18,10.08,-29.29,20.99,2017-10-28T04:03:12Z,40.037077,-1.001815
stars15,18.04,-9.65,20.51,2017-10-28T04:03:10Z,38.3149,-5.28355
stars4,27.18,14.68,18.15,2017-10-28T04:03:07Z,28.6865,-17.7665
stars19,22.18,-2.72,19.62,2017-10-28T04:03:06Z,32.223877,-110.767532
stars18,9.99,-29.05,20.99,2017-10-28T04:03:02Z,40.037077,-1.001815
stars62,12.69,-19.09,21.16,2017-10-28T04:03:01Z,42.024592,0.7347973
stars64,10.02,-14.13,19.96,2017-10-28T04:03:00Z,45.0510358,10.9197606
stars52,14.35,-10.94,18.87,2017-10-28T04:02:58Z,36.87928471,-2.43834458
stars78,12.91,8.65,15.83,2017-10-28T04:02:57Z,53.2872217,-6.2479933
stars70,23.36,1.57,20.98,2017-10-28T04:02:55Z,28.5258381,-14.0050689
stars92,9.7,2.79,16.69,2017-10-28T04:02:55Z,42.6378,23.3333
stars1,11.23,-15.37,18.59,2017-10-28T04:02:53Z,40.4246043,-3.560279
stars18,9.88,-28.94,20.99,2017-10-28T04:02:52Z,40.037077,-1.001815
stars56,20.03,14.52,18.31,2017-10-28T04:02:51Z,37.81391,-25.56859
stars76,17.49,-3.07,15.65,2017-10-28T04:02:49Z,39.478898,-0.376524
stars2,10.31,-23.45,20.9,2017-10-28T04:02:45Z,41.0012989,-2.492408
stars18,9.79,-29.24,20.99,2017-10-28T04:02:42Z,40.037077,-1.001815
stars8,13.69,5.62,20.76,2017-10-28T04:02:40Z,42.71167,-1.86509
stars11,16.19,-11.39,21,2017-10-28T04:02:39Z,36.87,-6.26
stars69,18.89,-10.13,21.01,2017-10-28T04:02:38Z,42.6106406,-8.3708311
stars4,27.18,14.58,18.16,2017-10-28T04:02:37Z,28.6865,-17.7665
stars18,9.77,-28.91,20.99,2017-10-28T04:02:32Z,40.037077,-1.001815
stars83,9.87,6.49,16.02,2017-10-28T04:02:31Z,59.267231,18.137398
stars32,12.92,-13.72,20.04,2017-10-28T04:02:30Z,40.628752,-3.90066
stars52,14.35,-10.9,18.86,2017-10-28T04:02:28Z,36.87928471,-2.43834458
stars48,12.82,-15.7,18.72,2017-10-28T04:02:27Z,40.406135,-3.8385415
stars9,15.36,-14.25,20.1,2017-10-28T04:02:26Z,38.409226,-4.894376
stars35,10.17,-20.69,21.03,2017-10-28T04:02:26Z,45.93,13.91
stars79,24.25,13.41,20.99,2017-10-28T04:02:25Z,16.8640833,-24.86783333
stars59,11.58,-13.7,20.12,2017-10-28T04:02:24Z,39.78058,-6.0163
stars1,11.23,-15.42,18.6,2017-10-28T04:02:22Z,40.4246043,-3.560279
stars63,14.08,-15.1,20.43,2017-10-28T04:02:21Z,28.2983,-16.51048
stars90,23.85,10.05,18.66,2017-10-28T04:02:21Z,,
stars7,14.67,1.47,16.52,2017-10-28T04:02:16Z,42.81732,-1.64543
stars47,12.44,-10.83,18,2017-10-28T04:02:15Z,45.40315,11.8845
stars18,9.79,-29,20.99,2017-10-28T04:02:12Z,40.037077,-1.001815
stars15,18.04,-9.67,20.51,2017-10-28T04:02:10Z,38.3149,-5.28355
stars71,16.59,8.7,16,2017-10-28T04:02:07Z,43.5681472,1.327194444
stars4,27.18,14.62,18.17,2017-10-28T04:02:07Z,28.6865,-17.7665
stars19,22.21,-2.75,19.62,2017-10-28T04:02:06Z,32.223877,-110.767532
stars18,9.9,-29.18,20.99,2017-10-28T04:02:02Z,40.037077,-1.001815
stars64,10.23,-14.29,19.89,2017-10-28T04:02:00Z,45.0510358,10.9197606
stars62,12.7,-18.77,21.16,2017-10-28T04:02:00Z,42.024592,0.7347973
stars52,14.36,-10.79,18.85,2017-10-28T04:01:58Z,36.87928471,-2.43834458
stars78,12.84,8.46,15.83,2017-10-28T04:01:57Z,53.2872217,-6.2479933
stars92,9.89,2.63,16.59,2017-10-28T04:01:55Z,42.6378,23.3333
stars70,23.36,1.55,20.98,2017-10-28T04:01:54Z,28.5258381,-14.0050689
stars18,9.95,-28.83,20.99,2017-10-28T04:01:52Z,40.037077,-1.001815
stars56,19.98,14.47,18.21,2017-10-28T04:01:51Z,37.81391,-25.56859
stars1,11.26,-15.47,18.6,2017-10-28T04:01:51Z,40.4246043,-3.560279
stars76,17.46,-4.05,16.13,2017-10-28T04:01:49Z,39.478898,-0.376524
stars2,10.49,-23.49,20.9,2017-10-28T04:01:44Z,41.0012989,-2.492408
stars18,10.04,-28.88,20.99,2017-10-28T04:01:42Z,40.037077,-1.001815
stars8,13.76,6.53,20.78,2017-10-28T04:01:40Z,42.71167,-1.86509
stars11,16.18,-11.37,21,2017-10-28T04:01:39Z,36.87,-6.26
stars4,27.16,14.57,18.17,2017-10-28T04:01:37Z,28.6865,-17.7665
stars69,18.89,-10.07,21,2017-10-28T04:01:33Z,42.6106406,-8.3708311
stars18,10.17,-28.89,20.99,2017-10-28T04:01:32Z,40.037077,-1.001815
stars83,10.22,7.01,16.01,2017-10-28T04:01:31Z,59.267231,18.137398
stars32,12.93,-13.82,20.03,2017-10-28T04:01:30Z,40.628752,-3.90066
stars52,14.37,-10.7,18.85,2017-10-28T04:01:28Z,36.87928471,-2.43834458
stars48,12.84,-15.7,18.71,2017-10-28T04:01:27Z,40.406135,-3.8385415
stars27,9.95,-27.06,21.14,2017-10-28T04:01:26Z,31.2060587,-7.8687202
stars9,15.39,-13.8,20.1,2017-10-28T04:01:26Z,38.409226,-4.894376
stars35,9.82,-20.34,21,2017-10-28T04:01:26Z,45.93,13.91
stars59,11.55,-13.78,20.12,2017-10-28T04:01:23Z,39.78058,-6.0163
stars18,10.23,-28.12,20.99,2017-10-28T04:01:22Z,40.037077,-1.001815
stars63,14.14,-15.04,20.47,2017-10-28T04:01:21Z,28.2983,-16.51048
stars1,11.28,-15.52,18.6,2017-10-28T04:01:21Z,40.4246043,-3.560279
stars90,23.86,10.02,18.67,2017-10-28T04:01:21Z,,
stars47,12.41,-10.77,18.01,2017-10-28T04:01:16Z,45.40315,11.8845
stars7,14.61,0.37,16.42,2017-10-28T04:01:13Z,42.81732,-1.64543
stars18,10.3,-28.62,20.99,2017-10-28T04:01:12Z,40.037077,-1.001815
stars15,18.06,-9.7,20.51,2017-10-28T04:01:10Z,38.3149,-5.28355
stars4,27.17,14.56,18.16,2017-10-28T04:01:07Z,28.6865,-17.7665
stars19,22.23,-2.64,19.62,2017-10-28T04:01:06Z,32.223877,-110.767532
stars18,10.37,-28.75,20.99,2017-10-28T04:01:02Z,40.037077,-1.001815
stars64,10.46,-14.51,19.9,2017-10-28T04:01:00Z,45.0510358,10.9197606
stars62,12.71,-18.74,21.15,2017-10-28T04:01:00Z,42.024592,0.7347973
stars52,14.38,-10.7,18.85,2017-10-28T04:00:58Z,36.87928471,-2.43834458
stars78,12.85,8.52,15.79,2017-10-28T04:00:57Z,53.2872217,-6.2479933
stars92,10.09,3.7,16.67,2017-10-28T04:00:55Z,42.6378,23.3333
stars70,23.4,1.6,20.98,2017-10-28T04:00:54Z,28.5258381,-14.0050689
stars18,10.44,-28.81,20.99,2017-10-28T04:00:52Z,40.037077,-1.001815
stars56,20.01,14.43,18.24,2017-10-28T04:00:51Z,37.81391,-25.56859
stars1,11.3,-15.42,18.6,2017-10-28T04:00:51Z,40.4246043,-3.560279
stars76,17.47,-4.88,16.72,2017-10-28T04:00:49Z,39.478898,-0.376524
stars71,16.69,8.97,16.04,2017-10-28T04:00:45Z,43.5681472,1.327194444
stars2,10.05,-22.9,20.89,2017-10-28T04:00:43Z,41.0012989,-2.492408
stars18,10.47,-28.81,20.99,2017-10-28T04:00:42Z,40.037077,-1.001815
stars8,13.77,6.81,20.76,2017-10-28T04:00:40Z,42.71167,-1.86509
stars11,16.2,-11.39,21,2017-10-28T04:00:39Z,36.87,-6.26
stars4,27.16,14.54,18.17,2017-10-28T04:00:37Z,28.6865,-17.7665
stars18,10.53,-28.44,20.99,2017-10-28T04:00:32Z,40.037077,-1.001815
stars83,10.32,7.12,15.95,2017-10-28T04:00:31Z,59.267231,18.137398
stars32,12.94,-13.83,20.03,2017-10-28T04:00:29Z,40.628752,-3.90066
stars52,14.38,-10.68,18.84,2017-10-28T04:00:28Z,36.87928471,-2.43834458
stars48,12.88,-15.57,18.71,2017-10-28T04:00:27Z,40.406135,-3.8385415
stars69,18.9,-10.14,21.01,2017-10-28T04:00:27Z,42.6106406,-8.3708311
stars9,15.41,-14.01,20.11,2017-10-28T04:00:26Z,38.409226,-4.894376
stars35,10,-20.34,20.97,2017-10-28T04:00:26Z,45.93,13.91
stars27,10.1,-26.89,21.14,2017-10-28T04:00:25Z,31.2060587,-7.8687202
stars59,11.56,-13.78,20.12,2017-10-28T04:00:23Z,39.78058,-6.0163
stars18,10.58,-28.51,20.99,2017-10-28T04:00:22Z,40.037077,-1.001815
stars1,11.31,-15.4,18.59,2017-10-28T04:00:21Z,40.4246043,-3.560279
stars63,14.17,-14.99,20.5,2017-10-28T04:00:21Z,28.2983,-16.51048
stars90,23.89,10.07,18.66,2017-10-28T04:00:21Z,,
stars47,12.38,-10.71,18,2017-10-28T04:00:16Z,45.40315,11.8845
stars18,10.61,-28.67,20.99,2017-10-28T04:00:12Z,40.037077,-1.001815
stars7,14.52,-0.02,16.47,2017-10-28T04:00:10Z,42.81732,-1.64543
stars15,18.09,-9.67,20.51,2017-10-28T04:00:10Z,38.3149,-5.28355
stars4,27.16,14.68,18.16,2017-10-28T04:00:07Z,28.6865,-17.7665
stars19,22.23,-2.63,19.62,2017-10-28T04:00:06Z,32.223877,-110.767532
stars18,10.62,-28.59,20.99,2017-10-28T04:00:02Z,40.037077,-1.001815
stars64,10.6,-14.84,19.94,2017-10-28T04:00:00Z,45.0510358,10.9197606
stars62,12.79,-18.6,21.15,2017-10-28T03:59:59Z,42.024592,0.7347973
stars52,14.38,-10.62,18.84,2017-10-28T03:59:58Z,36.87928471,-2.43834458
stars78,12.84,8.6,15.77,2017-10-28T03:59:57Z,53.2872217,-6.2479933
stars92,9.68,4.42,16.67,2017-10-28T03:59:55Z,42.6378,23.3333
stars70,23.41,1.55,20.97,2017-10-28T03:59:54Z,28.5258381,-14.0050689
stars18,10.6,-28.62,20.99,2017-10-28T03:59:52Z,40.037077,-1.001815
stars56,19.97,14.36,18.28,2017-10-28T03:59:51Z,37.81391,-25.56859
stars1,11.31,-15.38,18.59,2017-10-28T03:59:50Z,40.4246043,-3.560279
stars76,17.51,-5.04,16.93,2017-10-28T03:59:49Z,39.478898,-0.376524
stars2,9.81,-22.78,20.89,2017-10-28T03:59:42Z,41.0012989,-2.492408
stars18,10.59,-28.37,20.99,2017-10-28T03:59:42Z,40.037077,-1.001815
stars8,13.83,6.59,20.78,2017-10-28T03:59:40Z,42.71167,-1.86509
stars11,16.21,-11.23,21,2017-10-28T03:59:39Z,36.87,-6.26
stars4,27.15,14.64,18.16,2017-10-28T03:59:37Z,28.6865,-17.7665
stars18,10.56,-28.75,21,2017-10-28T03:59:32Z,40.037077,-1.001815
stars83,10.22,6.63,15.99,2017-10-28T03:59:31Z,59.267231,18.137398
stars32,12.99,-13.56,20.03,2017-10-28T03:59:29Z,40.628752,-3.90066
stars52,14.37,-10.62,18.84,2017-10-28T03:59:28Z,36.87928471,-2.43834458
stars48,12.9,-15.59,18.71,2017-10-28T03:59:27Z,40.406135,-3.8385415
stars9,15.45,-14.09,20.11,2017-10-28T03:59:26Z,38.409226,-4.894376
stars35,10.34,-20.28,20.93,2017-10-28T03:59:26Z,45.93,13.91
stars59,11.56,-13.78,20.12,2017-10-28T03:59:23Z,39.78058,-6.0163
stars71,16.7,9,15.96,2017-10-28T03:59:23Z,43.5681472,1.327194444
stars18,10.5,-28.62,20.99,2017-10-28T03:59:22Z,40.037077,-1.001815
stars63,14.19,-14.91,20.51,2017-10-28T03:59:21Z,28.2983,-16.51048
stars69,18.91,-10.15,21.01,2017-10-28T03:59:21Z,42.6106406,-8.3708311
stars90,23.91,10.07,18.67,2017-10-28T03:59:21Z,,
stars1,11.31,-15.3,18.6,2017-10-28T03:59:20Z,40.4246043,-3.560279
stars47,12.34,-10.68,17.97,2017-10-28T03:59:15Z,45.40315,11.8845
stars18,10.45,-28.93,20.99,2017-10-28T03:59:12Z,40.037077,-1.001815
stars15,18.1,-9.54,20.51,2017-10-28T03:59:10Z,38.3149,-5.28355
stars4,27.15,14.61,18,2017-10-28T03:59:07Z,28.6865,-17.7665
stars19,22.24,-2.65,19.61,2017-10-28T03:59:06Z,32.223877,-110.767532
stars7,14.48,0.35,16.26,2017-10-28T03:59:06Z,42.81732,-1.64543
stars18,10.41,-28.91,20.99,2017-10-28T03:59:02Z,40.037077,-1.001815
stars64,10.78,-15.29,19.97,2017-10-28T03:59:00Z,45.0510358,10.9197606
stars62,12.89,-18.82,21.14,2017-10-28T03:58:59Z,42.024592,0.7347973
stars52,14.34,-10.65,18.84,2017-10-28T03:58:58Z,36.87928471,-2.43834458
stars78,12.81,8.49,15.71,2017-10-28T03:58:57Z,53.2872217,-6.2479933
stars92,9.41,3.14,16.64,2017-10-28T03:58:55Z,42.6378,23.3333
stars70,23.45,1.84,20.97,2017-10-28T03:58:54Z,28.5258381,-14.0050689
stars18,10.3,-28.66,20.99,2017-10-28T03:58:52Z,40.037077,-1.001815
stars1,11.32,-15.37,18.6,2017-10-28T03:58:51Z,40.4246043,-3.560279
stars76,17.54,-5.29,16.97,2017-10-28T03:58:49Z,39.478898,-0.376524
stars18,10.19,-28.88,21,2017-10-28T03:58:42Z,40.037077,-1.001815
stars2,10.24,-22.73,20.89,2017-10-28T03:58:41Z,41.0012989,-2.492408
stars8,13.87,6.28,20.8,2017-10-28T03:58:40Z,42.71167,-1.86509
stars11,16.17,-11.29,21,2017-10-28T03:58:39Z,36.87,-6.26
stars4,27.13,14.62,17.8,2017-10-28T03:58:37Z,28.6865,-17.7665
stars18,10.07,-28.26,20.99,2017-10-28T03:58:32Z,40.037077,-1.001815
stars83,10.04,6.97,15.87,2017-10-28T03:58:30Z,59.267231,18.137398
stars32,13,-13.74,20.03,2017-10-28T03:58:29Z,40.628752,-3.90066
stars52,14.33,-10.62,18.84,2017-10-28T03:58:28Z,36.87928471,-2.43834458
stars48,12.91,-15.61,18.71,2017-10-28T03:58:27Z,40.406135,-3.8385415
stars9,15.48,-14.09,20.1,2017-10-28T03:58:26Z,38.409226,-4.894376
stars35,10.49,-21.02,20.96,2017-10-28T03:58:26Z,45.93,13.91
stars18,9.96,-28,20.99,2017-10-28T03:58:22Z,40.037077,-1.001815
stars63,14.21,-14.92,20.5,2017-10-28T03:58:21Z,28.2983,-16.51048
stars90,23.94,10.16,18.66,2017-10-28T03:58:21Z,,
stars69,18.9,-10.07,21.01,2017-10-28T03:58:16Z,42.6106406,-8.3708311
stars47,12.31,-10.85,17.94,2017-10-28T03:58:15Z,45.40315,11.8845
stars1,11.33,-15.36,18.6,2017-10-28T03:58:13Z,40.4246043,-3.560279
stars18,9.9,-28.08,20.99,2017-10-28T03:58:12Z,40.037077,-1.001815
stars15,18.11,-9.6,20.51,2017-10-28T03:58:10Z,38.3149,-5.28355
stars4,27.13,14.62,17.81,2017-10-28T03:58:07Z,28.6865,-17.7665
stars19,22.27,-2.6,19.61,2017-10-28T03:58:06Z,32.223877,-110.767532
stars7,14.35,-1.98,16.8,2017-10-28T03:58:04Z,42.81732,-1.64543
stars18,9.87,-27.69,20.99,2017-10-28T03:58:02Z,40.037077,-1.001815
stars71,16.72,8.84,16.01,2017-10-28T03:58:01Z,43.5681472,1.327194444
stars64,10.89,-15.54,20.02,2017-10-28T03:58:00Z,45.0510358,10.9197606
stars52,14.28,-10.65,18.84,2017-10-28T03:57:58Z,36.87928471,-2.43834458
stars62,13.02,-18.54,21.14,2017-10-28T03:57:58Z,42.024592,0.7347973
stars78,12.79,8.41,15.73,2017-10-28T03:57:57Z,53.2872217,-6.2479933
stars92,10.11,4.5,16.75,2017-10-28T03:57:55Z,42.6378,23.3333
stars70,23.38,1.97,20.96,2017-10-28T03:57:53Z,28.5258381,-14.0050689
stars18,9.83,-27.58,20.98,2017-10-28T03:57:52Z,40.037077,-1.001815
stars56,19.87,12.81,18.56,2017-10-28T03:57:51Z,37.81391,-25.56859
stars76,17.54,-5.45,16.98,2017-10-28T03:57:49Z,39.478898,-0.376524
stars18,9.85,-27.56,20.98,2017-10-28T03:57:42Z,40.037077,-1.001815
stars1,11.33,-15.34,18.6,2017-10-28T03:57:42Z,40.4246043,-3.560279
stars8,13.93,5.17,20.78,2017-10-28T03:57:40Z,42.71167,-1.86509
stars11,16.19,-11.31,21,2017-10-28T03:57:39Z,36.87,-6.26
stars2,10.62,-22.67,20.89,2017-10-28T03:57:39Z,41.0012989,-2.492408
stars4,27.13,14.56,17.8,2017-10-28T03:57:37Z,28.6865,-17.7665
stars18,9.9,-27.56,20.99,2017-10-28T03:57:32Z,40.037077,-1.001815
stars21,13.89,-17.42,20.06,2017-10-28T03:57:30Z,,
stars83,10,5.35,16.02,2017-10-28T03:57:30Z,59.267231,18.137398
stars32,13.05,-13.68,20.03,2017-10-28T03:57:29Z,40.628752,-3.90066
stars52,14.25,-10.63,18.84,2017-10-28T03:57:28Z,36.87928471,-2.43834458
stars9,15.48,-13.88,20.11,2017-10-28T03:57:26Z,38.409226,-4.894376
stars35,10.54,-21.44,21.04,2017-10-28T03:57:26Z,45.93,13.91
stars48,12.91,-15.54,18.71,2017-10-28T03:57:26Z,40.406135,-3.8385415
stars59,11.53,-14.05,20.12,2017-10-28T03:57:22Z,39.78058,-6.0163
stars18,9.98,-27.93,20.99,2017-10-28T03:57:22Z,40.037077,-1.001815
stars63,14.24,-14.84,20.47,2017-10-28T03:57:21Z,28.2983,-16.51048
stars90,23.95,10.16,18.66,2017-10-28T03:57:21Z,,
stars27,10.87,-27.37,21.14,2017-10-28T03:57:20Z,31.2060587,-7.8687202
stars47,12.3,-11.02,17.94,2017-10-28T03:57:15Z,45.40315,11.8845
stars1,11.34,-15.39,18.6,2017-10-28T03:57:13Z,40.4246043,-3.560279
stars18,10.05,-28.02,20.99,2017-10-28T03:57:12Z,40.037077,-1.001815
stars15,18.13,-9.57,20.51,2017-10-28T03:57:10Z,38.3149,-5.28355
stars69,18.88,-10.03,21,2017-10-28T03:57:10Z,42.6106406,-8.3708311
stars4,27.12,14.57,17.81,2017-10-28T03:57:07Z,28.6865,-17.7665
stars19,22.26,-2.58,19.61,2017-10-28T03:57:06Z,32.223877,-110.767532
stars18,10.11,-27.76,20.99,2017-10-28T03:57:02Z,40.037077,-1.001815
stars7,14.29,-5.34,17.44,2017-10-28T03:57:01Z,42.81732,-1.64543
stars64,10.92,-15.92,20.07,2017-10-28T03:57:00Z,45.0510358,10.9197606
stars62,13.12,-18.35,21.13,2017-10-28T03:56:58Z,42.024592,0.7347973
stars78,12.84,8.4,15.82,2017-10-28T03:56:57Z,53.2872217,-6.2479933
stars92,10.3,5.96,16.73,2017-10-28T03:56:55Z,42.6378,23.3333
stars70,23.33,1.79,20.96,2017-10-28T03:56:53Z,28.5258381,-14.0050689
stars18,10.18,-28.28,20.99,2017-10-28T03:56:52Z,40.037077,-1.001815
stars56,19.82,11.77,18.93,2017-10-28T03:56:50Z,37.81391,-25.56859
stars76,17.57,-5.5,17.01,2017-10-28T03:56:49Z,39.478898,-0.376524
stars18,10.25,-28.15,20.99,2017-10-28T03:56:42Z,40.037077,-1.001815
stars1,11.36,-15.35,18.6,2017-10-28T03:56:42Z,40.4246043,-3.560279
stars8,13.97,6.61,20.74,2017-10-28T03:56:40Z,42.71167,-1.86509
stars11,16.22,-11.35,21,2017-10-28T03:56:39Z,36.87,-6.26
stars71,16.76,8.91,16.13,2017-10-28T03:56:39Z,43.5681472,1.327194444
stars2,10.68,-23.06,20.89,2017-10-28T03:56:38Z,41.0012989,-2.492408
stars4,27.12,14.55,17.8,2017-10-28T03:56:37Z,28.6865,-17.7665
stars18,10.31,-27.97,20.99,2017-10-28T03:56:32Z,40.037077,-1.001815
stars83,10.45,5.92,16.16,2017-10-28T03:56:30Z,59.267231,18.137398
stars32,13.07,-13.51,20.04,2017-10-28T03:56:29Z,40.628752,-3.90066
stars52,14.18,-10.63,18.85,2017-10-28T03:56:28Z,36.87928471,-2.43834458
stars35,10.28,-21.74,21.1,2017-10-28T03:56:26Z,45.93,13.91
stars48,12.91,-15.64,18.72,2017-10-28T03:56:26Z,40.406135,-3.8385415
stars9,15.5,-14.18,20.11,2017-10-28T03:56:25Z,38.409226,-4.894376
stars18,10.36,-28.15,20.98,2017-10-28T03:56:22Z,40.037077,-1.001815
stars63,14.28,-14.63,20.44,2017-10-28T03:56:21Z,28.2983,-16.51048
stars90,23.96,10.15,18.66,2017-10-28T03:56:21Z,,
stars27,11.07,-27.39,21.14,2017-10-28T03:56:20Z,31.2060587,-7.8687202
